	percentage	ssgsea_score_STD	Case
793	1	6.449570676352873	RS0008
794	2	6.1523813962133636	RS0008
795	3	5.987337908971602	RS0008
796	4	5.341381645268267	RS0008
797	5	6.167699923710756	RS0008
798	6	4.7224084611966255	RS0008
799	7	4.378635730821187	RS0008
800	8	4.62594657264185	RS0008
801	9	4.999904835803995	RS0008
802	10	4.577539288460744	RS0008
803	11	4.83757171635421	RS0008
804	12	5.434645111883608	RS0008
805	13	4.517955278366974	RS0008
806	14	4.240171587556414	RS0008
807	15	4.173889842496942	RS0008
808	16	4.186255044715643	RS0008
809	17	4.050209699194232	RS0008
810	18	4.149956371881713	RS0008
811	19	4.3477158953153525	RS0008
812	20	4.152364949779416	RS0008
813	21	4.952343807489325	RS0008
814	22	3.9818342927163655	RS0008
815	23	4.052293167935397	RS0008
816	24	5.026620344465431	RS0008
817	25	4.471542716503953	RS0008
818	26	4.235953655482482	RS0008
819	27	3.6026150304897704	RS0008
820	28	3.855529625780367	RS0008
821	29	5.130352002896353	RS0008
822	30	4.577498507822688	RS0008
823	31	4.640681739254961	RS0008
824	32	4.986089125812676	RS0008
825	33	4.0479558742241295	RS0008
826	34	4.636260084784186	RS0008
827	35	5.346393755904759	RS0008
828	36	5.053608876283859	RS0008
829	37	6.147274028104117	RS0008
830	38	4.639833848193614	RS0008
831	39	5.25397944108434	RS0008
832	40	5.384293181403579	RS0008
833	41	5.288263834169814	RS0008
834	42	5.3585382776486	RS0008
835	43	5.803864537777532	RS0008
836	44	5.453937983660262	RS0008
837	45	5.703997613516514	RS0008
838	46	6.911696880550848	RS0008
839	47	5.3996569564468455	RS0008
840	48	5.282462477003216	RS0008
841	49	6.319048518023873	RS0008
842	50	5.969526859130919	RS0008
843	51	5.4137977458630875	RS0008
844	52	6.171141514425466	RS0008
845	53	7.639024106364296	RS0008
846	54	6.555372316543691	RS0008
847	55	7.646800727315058	RS0008
848	56	6.690904232859632	RS0008
849	57	6.050885789386873	RS0008
850	58	5.956540908301551	RS0008
851	59	6.760351770135569	RS0008
852	60	6.640971882260608	RS0008
853	61	5.8488500038719975	RS0008
854	62	6.286493785350946	RS0008
855	63	6.272745203084845	RS0008
856	64	7.069618498369673	RS0008
857	65	8.301724196219697	RS0008
858	66	7.769531546747002	RS0008
859	67	7.242835612578763	RS0008
860	68	7.469697580511003	RS0008
861	69	7.268459455119352	RS0008
862	70	5.7221276818585185	RS0008
863	71	8.951872075987009	RS0008
864	72	7.304235984826676	RS0008
865	73	7.354060099250774	RS0008
866	74	7.144787341976401	RS0008
867	75	7.551575479204446	RS0008
868	76	7.434262637696796	RS0008
869	77	7.651213106095032	RS0008
870	78	7.804041673455335	RS0008
871	79	8.179669403038254	RS0008
872	80	7.80608434945385	RS0008
873	81	6.404468329991162	RS0008
874	82	7.872329873046503	RS0008
875	83	8.211012680098339	RS0008
876	84	8.052766209426688	RS0008
877	85	8.052406456110457	RS0008
878	86	9.075794588650933	RS0008
879	87	8.082360231563	RS0008
880	88	8.96810948934502	RS0008
881	89	8.6979129130046	RS0008
882	90	7.2374042853149145	RS0008
883	91	7.9559893606790935	RS0008
884	92	7.912831439641962	RS0008
885	93	8.142571757365555	RS0008
886	94	8.422568389587644	RS0008
887	95	8.788405725897585	RS0008
888	96	9.277745410328723	RS0008
889	97	9.368878825459298	RS0008
890	98	8.599093301770498	RS0008
891	0	4.42527934208252	RS0013
892	1	4.20061168063139	RS0013
893	2	4.125081949363292	RS0013
894	3	4.1120721976127985	RS0013
895	4	3.79944450382304	RS0013
896	5	3.8701925927259295	RS0013
897	6	3.211792543486125	RS0013
898	7	2.8619439553943544	RS0013
899	8	2.9833482121087345	RS0013
900	9	3.492071456869538	RS0013
901	10	3.3297682493179055	RS0013
902	11	3.3357901542056245	RS0013
903	12	3.9368083417727653	RS0013
904	13	3.976361303727972	RS0013
905	14	3.7376327176673425	RS0013
906	15	3.363835447690873	RS0013
907	16	3.343681840064343	RS0013
908	17	3.0663731352083152	RS0013
909	18	3.147125173335938	RS0013
910	19	3.2405389349349702	RS0013
911	20	3.3965584199195176	RS0013
912	21	3.3650257092892444	RS0013
913	22	2.6368339975267583	RS0013
914	23	2.5687895927268456	RS0013
915	24	2.9936095873155124	RS0013
916	25	2.9674968400854715	RS0013
917	26	2.98682813713681	RS0013
918	27	2.7094267321478758	RS0013
919	28	2.3175966918626516	RS0013
920	29	3.1689722732336327	RS0013
921	30	2.7452689885976076	RS0013
922	31	2.8783932261078764	RS0013
923	32	2.851214015765757	RS0013
924	33	2.6115854045403206	RS0013
925	34	2.9217115143048633	RS0013
926	35	2.9656389180509164	RS0013
927	36	2.779489093806351	RS0013
928	37	3.502381363843385	RS0013
929	38	2.7820623828215605	RS0013
930	39	3.2090587545074594	RS0013
931	40	3.2159429275890323	RS0013
932	41	3.091224472195883	RS0013
933	42	2.967262403661594	RS0013
934	43	3.096260135753446	RS0013
935	44	3.5249776235255132	RS0013
936	45	3.411708994441469	RS0013
937	46	3.520421111085708	RS0013
938	47	3.099192618291303	RS0013
939	48	3.2749655892254657	RS0013
940	49	3.3770912851634587	RS0013
941	50	3.121100259098584	RS0013
942	51	3.3744361462607393	RS0013
943	52	3.6396320140877565	RS0013
944	53	3.4631184136997195	RS0013
945	54	3.1465657754880723	RS0013
946	55	4.0740060604186406	RS0013
947	56	3.2069934422614406	RS0013
948	57	3.3986975639356367	RS0013
949	58	3.558114601715249	RS0013
950	59	3.6813417859608952	RS0013
951	60	3.8330994180143643	RS0013
952	61	3.1386256983583865	RS0013
953	62	3.064717098197778	RS0013
954	63	3.462162985559776	RS0013
955	64	3.433222463635777	RS0013
956	65	3.6428690820191107	RS0013
957	66	3.8907679778456763	RS0013
958	67	3.9555667364656935	RS0013
959	68	3.4664003164680093	RS0013
960	69	3.4868407599890494	RS0013
961	70	3.51185060590406	RS0013
962	71	4.452423026123498	RS0013
963	72	4.244883042325048	RS0013
964	73	3.7344585035293565	RS0013
965	74	3.573740245198295	RS0013
966	75	3.8313339897131096	RS0013
967	76	3.5462119048396565	RS0013
968	77	3.598070926143234	RS0013
969	78	3.9855770223563756	RS0013
970	79	4.332493644385078	RS0013
971	80	3.699986214547068	RS0013
972	81	3.292183335216302	RS0013
973	82	3.8068980209426	RS0013
974	83	3.8401586891625086	RS0013
975	84	3.971883510308943	RS0013
976	85	4.091482847830194	RS0013
977	86	4.340842299443316	RS0013
978	87	3.8802000126403984	RS0013
979	88	4.181151950617893	RS0013
980	89	4.245345013363477	RS0013
981	90	3.693786425112965	RS0013
982	91	4.2236785851024	RS0013
983	92	3.963317763111143	RS0013
984	93	3.903357717413389	RS0013
985	94	4.131297607802717	RS0013
986	95	4.219550288957002	RS0013
987	96	4.059509863246131	RS0013
988	97	4.3370800414682975	RS0013
989	98	4.006553374277636	RS0013
990	0	3.096328846029837	RS0028
991	1	3.22068586335341	RS0028
992	2	3.272715609583957	RS0028
993	3	3.133538936963197	RS0028
994	4	3.0810341535531083	RS0028
995	5	3.483038499207885	RS0028
996	6	3.3726194431940004	RS0028
997	7	3.439484169654162	RS0028
998	8	3.3142676038330126	RS0028
999	9	3.348420051200571	RS0028
1000	10	3.3591343519617474	RS0028
1001	11	3.203467381762287	RS0028
1002	12	3.0862457184108982	RS0028
1003	13	3.0822390881368964	RS0028
1004	14	3.2192055652123424	RS0028
1005	15	3.294536833728071	RS0028
1006	16	3.36060993659288	RS0028
1007	17	3.7192289842628075	RS0028
1008	18	3.5936320285453505	RS0028
1009	19	3.660931572912112	RS0028
1010	20	3.2608669871924567	RS0028
1011	21	3.4902827305486044	RS0028
1012	22	3.695170755507865	RS0028
1013	23	3.665507174328393	RS0028
1014	24	3.879752007060149	RS0028
1015	25	3.884092880921236	RS0028
1016	26	3.2681572934038394	RS0028
1017	27	3.434157188667078	RS0028
1018	28	3.7754330275997954	RS0028
1019	29	3.73138392723341	RS0028
1020	30	3.7656014407892413	RS0028
1021	31	4.00710044663235	RS0028
1022	32	3.9613076667781826	RS0028
1023	33	3.790980644996885	RS0028
1024	34	3.5805656532420347	RS0028
1025	35	3.464155391938667	RS0028
1026	36	3.473277198927624	RS0028
1027	37	3.3295457470452066	RS0028
1028	38	3.231687512251472	RS0028
1029	39	3.225039731016705	RS0028
1030	40	3.504031735487043	RS0028
1031	41	3.39366736492769	RS0028
1032	42	3.09821413215237	RS0028
1033	43	3.14372196888717	RS0028
1034	44	2.9068515254684755	RS0028
1035	45	3.3023052364250547	RS0028
1036	46	3.1619766051993863	RS0028
1037	47	3.049427861255388	RS0028
1038	48	3.328251431285404	RS0028
1039	49	3.440706931517673	RS0028
1040	50	3.53762050233888	RS0028
1041	51	3.1103121913903613	RS0028
1042	52	3.118871237609288	RS0028
1043	53	3.4003096788835374	RS0028
1044	54	3.5604622668446946	RS0028
1045	55	3.528571189987297	RS0028
1046	56	3.8888252618256662	RS0028
1047	57	3.373451314712442	RS0028
1048	58	3.5776289266222125	RS0028
1049	59	3.2809580105375273	RS0028
1050	60	3.552125992803059	RS0028
1051	61	3.511233415395329	RS0028
1052	62	3.6227600647939653	RS0028
1053	63	3.282677069472877	RS0028
1054	64	3.566733279882931	RS0028
1055	65	3.5583855801463216	RS0028
1056	66	3.4649402587308447	RS0028
1057	67	3.3161440875865518	RS0028
1058	68	3.264745437471213	RS0028
1059	69	3.4292523945312725	RS0028
1060	70	3.1226518903331377	RS0028
1061	71	3.3776294795710053	RS0028
1062	72	3.0056863852870785	RS0028
1063	73	3.5278991787396556	RS0028
1064	74	3.4694290634188807	RS0028
1065	75	3.4365688582612695	RS0028
1066	76	3.4058413058145183	RS0028
1067	77	3.5250896277270822	RS0028
1068	78	3.155604667509927	RS0028
1069	79	3.424589942409137	RS0028
1070	80	3.4223865261690065	RS0028
1071	81	3.210169194760639	RS0028
1072	82	3.253929490569833	RS0028
1073	83	3.054153502616056	RS0028
1074	84	3.301524397243585	RS0028
1075	85	3.2638836605657993	RS0028
1076	86	3.260602878179045	RS0028
1077	87	3.3875808852970546	RS0028
1078	88	3.5459658538194883	RS0028
1079	89	3.262711636202289	RS0028
1080	90	3.2998600693661952	RS0028
1081	91	3.239087503599419	RS0028
1082	92	3.3202381869236026	RS0028
1083	93	3.338187529476942	RS0028
1084	94	3.3135540029983344	RS0028
1085	95	3.2821958712848196	RS0028
1086	96	3.686053366233499	RS0028
1087	97	3.6405909766006284	RS0028
1088	98	3.525067841997673	RS0028
1089	0	5.6760845488194125	RS0029
1090	1	5.571025786773148	RS0029
1091	2	5.405923465968397	RS0029
1092	3	5.136130027177112	RS0029
1093	4	4.926312260743873	RS0029
1094	5	5.560272960165149	RS0029
1095	6	5.079204476675012	RS0029
1096	7	4.827202206329193	RS0029
1097	8	4.898283258644892	RS0029
1098	9	5.0003775363731044	RS0029
1099	10	4.933196348322624	RS0029
1100	11	4.997485457976718	RS0029
1101	12	4.799915489628444	RS0029
1102	13	5.104782221863387	RS0029
1103	14	4.869261851401613	RS0029
1104	15	5.008987585096384	RS0029
1105	16	5.06443592849473	RS0029
1106	17	5.0838237333190754	RS0029
1107	18	4.617584599960927	RS0029
1108	19	4.804005423135956	RS0029
1109	20	4.654042369567784	RS0029
1110	21	4.829714082288277	RS0029
1111	22	4.3553301145405685	RS0029
1112	23	4.62334123155762	RS0029
1113	24	4.732089150237696	RS0029
1114	25	4.801353412472992	RS0029
1115	26	4.589448844215911	RS0029
1116	27	4.91118116199155	RS0029
1117	28	4.54489174514429	RS0029
1118	29	4.711872456984365	RS0029
1119	30	4.67785498474344	RS0029
1120	31	4.976244894251151	RS0029
1121	32	5.029054886049362	RS0029
1122	33	4.436699899049176	RS0029
1123	34	4.587280313450662	RS0029
1124	35	4.835206459169364	RS0029
1125	36	4.654747364309207	RS0029
1126	37	4.961073589468173	RS0029
1127	38	4.2811394223394394	RS0029
1128	39	4.5546864487140155	RS0029
1129	40	4.4742941548103925	RS0029
1130	41	4.908563937481598	RS0029
1131	42	4.598866079221297	RS0029
1132	43	4.761601581461076	RS0029
1133	44	4.574613343593297	RS0029
1134	45	4.4670519669597955	RS0029
1135	46	5.010392296732391	RS0029
1136	47	4.7193204471208965	RS0029
1137	48	4.340952064410509	RS0029
1138	49	4.705038555040041	RS0029
1139	50	4.8301883100854806	RS0029
1140	51	4.357988620252171	RS0029
1141	52	4.823064876007629	RS0029
1142	53	4.94137820367588	RS0029
1143	54	5.342170775964808	RS0029
1144	55	5.2213684439476165	RS0029
1145	56	5.445794586369246	RS0029
1146	57	5.003408243282348	RS0029
1147	58	4.974560950400247	RS0029
1148	59	5.173038553080754	RS0029
1149	60	5.018104540973136	RS0029
1150	61	5.337451877294253	RS0029
1151	62	5.475717785400297	RS0029
1152	63	5.003991508167314	RS0029
1153	64	5.433461993401922	RS0029
1154	65	5.681747466102217	RS0029
1155	66	5.253394278913285	RS0029
1156	67	5.560520263177507	RS0029
1157	68	5.57904209033314	RS0029
1158	69	5.700645685954155	RS0029
1159	70	5.338259024740493	RS0029
1160	71	5.741983115121098	RS0029
1161	72	5.263882276812579	RS0029
1162	73	5.855363682254964	RS0029
1163	74	5.641015806452142	RS0029
1164	75	5.640152927260731	RS0029
1165	76	5.764098010976743	RS0029
1166	77	5.584218932258587	RS0029
1167	78	5.315292445172119	RS0029
1168	79	5.964630338165713	RS0029
1169	80	5.693450731740176	RS0029
1170	81	5.543043255193977	RS0029
1171	82	5.977676746213806	RS0029
1172	83	5.910610391622473	RS0029
1173	84	5.797958491888183	RS0029
1174	85	6.106682537455698	RS0029
1175	86	5.961019195186906	RS0029
1176	87	5.9804439046807545	RS0029
1177	88	6.178622656566396	RS0029
1178	89	5.859531257070843	RS0029
1179	90	5.881727872956836	RS0029
1180	91	6.007170190038066	RS0029
1181	92	5.948328810051101	RS0029
1182	93	5.971001139791462	RS0029
1183	94	5.900182818312202	RS0029
1184	95	5.955463516205265	RS0029
1185	96	6.372008798997443	RS0029
1186	97	6.617208496983196	RS0029
1187	98	6.128213477697306	RS0029
1188	0	3.905286694927458	RS0037
1189	1	3.7732836629793547	RS0037
1190	2	3.6529989503445237	RS0037
1191	3	3.7550589267429375	RS0037
1192	4	3.52945687434206	RS0037
1193	5	3.4707105838244012	RS0037
1194	6	3.317252469822143	RS0037
1195	7	3.182741335092362	RS0037
1196	8	3.0006135364054694	RS0037
1197	9	3.071734563419374	RS0037
1198	10	2.9284769678646896	RS0037
1199	11	2.966880705070081	RS0037
1200	12	2.788439571622339	RS0037
1201	13	2.629567558266477	RS0037
1202	14	2.591314557606424	RS0037
1203	15	2.504673283091845	RS0037
1204	16	2.3203370719888943	RS0037
1205	17	2.314596832712908	RS0037
1206	18	2.186235746407726	RS0037
1207	19	2.378213061402144	RS0037
1208	20	2.4546949496985775	RS0037
1209	21	2.6361541127020733	RS0037
1210	22	2.460043798353341	RS0037
1211	23	2.37196839028288	RS0037
1212	24	2.5652041823205813	RS0037
1213	25	2.6823219433739927	RS0037
1214	26	2.620181344011328	RS0037
1215	27	2.697406550660175	RS0037
1216	28	2.48447074619515	RS0037
1217	29	2.6945913417154546	RS0037
1218	30	2.5976668399870335	RS0037
1219	31	2.823847988575486	RS0037
1220	32	2.6820734429480955	RS0037
1221	33	2.532893843814352	RS0037
1222	34	2.773875692305882	RS0037
1223	35	2.72770079813976	RS0037
1224	36	2.774898967295976	RS0037
1225	37	2.9005162819623056	RS0037
1226	38	2.7231764262278166	RS0037
1227	39	2.6856359444373594	RS0037
1228	40	2.757106722236564	RS0037
1229	41	2.8005987342032026	RS0037
1230	42	2.771605529717073	RS0037
1231	43	3.1283849711807337	RS0037
1232	44	2.882196108840516	RS0037
1233	45	3.0664833017755173	RS0037
1234	46	2.9241159544619335	RS0037
1235	47	2.7107518141559925	RS0037
1236	48	3.0080624185376603	RS0037
1237	49	2.9498529182236606	RS0037
1238	50	2.810947028887469	RS0037
1239	51	3.335832942033175	RS0037
1240	52	3.259585849638485	RS0037
1241	53	3.1750489763841587	RS0037
1242	54	2.8920249608213706	RS0037
1243	55	3.56786798905179	RS0037
1244	56	3.1279182210848457	RS0037
1245	57	3.237259390503273	RS0037
1246	58	3.2866559012011587	RS0037
1247	59	3.3173914690284927	RS0037
1248	60	3.394619105831154	RS0037
1249	61	3.3224349900750014	RS0037
1250	62	3.3362777165609407	RS0037
1251	63	3.494115432378858	RS0037
1252	64	3.505452806076041	RS0037
1253	65	3.7621112584544667	RS0037
1254	66	3.539634185740044	RS0037
1255	67	3.4121853515943985	RS0037
1256	68	3.6279295485943837	RS0037
1257	69	3.8851559035073597	RS0037
1258	70	3.363280042401432	RS0037
1259	71	3.9278917670345415	RS0037
1260	72	3.4386627250058686	RS0037
1261	73	3.4707027014716494	RS0037
1262	74	3.4790673582532583	RS0037
1263	75	3.545726381902191	RS0037
1264	76	3.7995604031746906	RS0037
1265	77	3.4450874470118524	RS0037
1266	78	3.7592596317987446	RS0037
1267	79	3.9924418653127787	RS0037
1268	80	3.5226128870180684	RS0037
1269	81	3.650153784428822	RS0037
1270	82	3.5986285768976165	RS0037
1271	83	3.5339479517842105	RS0037
1272	84	3.540027766691341	RS0037
1273	85	3.850605742947828	RS0037
1274	86	3.915928639585414	RS0037
1275	87	3.8758558412420085	RS0037
1276	88	3.700780586318151	RS0037
1277	89	3.970048091580868	RS0037
1278	90	3.7552135186158804	RS0037
1279	91	3.795044707567409	RS0037
1280	92	3.7205190531137418	RS0037
1281	93	3.6196989141843314	RS0037
1282	94	3.778525009248289	RS0037
1283	95	3.745919221142076	RS0037
1284	96	3.788414493188568	RS0037
1285	97	3.7683580895980526	RS0037
1286	98	3.6645391822195696	RS0037
1287	0	1.8558242646399197	RS0038
1288	1	1.9430170814491898	RS0038
1289	2	2.192739154371623	RS0038
1290	3	2.1835590514850303	RS0038
1291	4	2.2794393005697637	RS0038
1292	5	1.9921791679102097	RS0038
1293	6	1.8440661062651549	RS0038
1294	7	2.154142537429971	RS0038
1295	8	1.9653764702105117	RS0038
1296	9	0.6852721242521703	RS0038
1297	10	0.7227799743547981	RS0038
1298	11	0.6878659732373088	RS0038
1299	12	1.0536219416133223	RS0038
1300	13	0.5449122806669731	RS0038
1301	14	1.3242119297101487	RS0038
1302	15	0.7240897261676391	RS0038
1303	16	0.6072904393329716	RS0038
1304	17	0.8764509846259634	RS0038
1305	18	1.1514340247131394	RS0038
1306	19	0.872665432874391	RS0038
1307	20	0.9436932357100254	RS0038
1308	21	0.7339570735591702	RS0038
1309	22	1.397320938511046	RS0038
1310	23	0.7511620082482143	RS0038
1311	24	0.7801998900983587	RS0038
1312	25	0.6804841286835386	RS0038
1313	26	0.6691009509096603	RS0038
1314	27	0.7206458556585713	RS0038
1315	28	0.8647453538394262	RS0038
1316	29	0.8289185952640198	RS0038
1317	30	1.1426492448696044	RS0038
1318	31	0.4828491460127525	RS0038
1319	32	0.5043262314211647	RS0038
1320	33	1.2976209218143577	RS0038
1321	34	0.9886190285811692	RS0038
1322	35	1.205672529076184	RS0038
1323	36	1.167597406472374	RS0038
1324	37	0.7308803112088615	RS0038
1325	38	1.479036218300742	RS0038
1326	39	1.1389686959167176	RS0038
1327	40	1.03767194431728	RS0038
1328	41	1.1807569477767494	RS0038
1329	42	1.35953703429478	RS0038
1330	43	1.499825764665364	RS0038
1331	44	1.1554780973480014	RS0038
1332	45	1.3545611481974256	RS0038
1333	46	1.042556169759068	RS0038
1334	47	0.9592721940259327	RS0038
1335	48	1.5897295793075716	RS0038
1336	49	0.9655045203954409	RS0038
1337	50	1.2743882183785449	RS0038
1338	51	1.5730299004348185	RS0038
1339	52	1.23915306039905	RS0038
1340	53	1.4658899186032837	RS0038
1341	54	1.6200233293530613	RS0038
1342	55	0.8139651207736066	RS0038
1343	56	1.3223703438413474	RS0038
1344	57	1.6775083808099918	RS0038
1345	58	1.368574151236278	RS0038
1346	59	1.1251457439615413	RS0038
1347	60	0.8610096872785112	RS0038
1348	61	1.9743291038312882	RS0038
1349	62	1.3943966482837968	RS0038
1350	63	1.3081973798931472	RS0038
1351	64	0.9432053044054968	RS0038
1352	65	1.358868400125895	RS0038
1353	66	1.6128142191185748	RS0038
1354	67	1.2393523818041041	RS0038
1355	68	1.4907154240835812	RS0038
1356	69	1.2578483934952576	RS0038
1357	70	1.4937571298773873	RS0038
1358	71	0.9495751040173803	RS0038
1359	72	1.3649657671554976	RS0038
1360	73	1.5101710783295523	RS0038
1361	74	1.218833904688612	RS0038
1362	75	1.2528339399650978	RS0038
1363	76	1.4762918834651513	RS0038
1364	77	1.2887887397187499	RS0038
1365	78	1.404012291479965	RS0038
1366	79	0.8014469659132819	RS0038
1367	80	1.2790568433503409	RS0038
1368	81	1.0864630165962084	RS0038
1369	82	1.4074632383007606	RS0038
1370	83	1.593448720931538	RS0038
1371	84	1.558762377642003	RS0038
1372	85	1.2284380596748905	RS0038
1373	86	1.1191016149651531	RS0038
1374	87	1.0307501198076958	RS0038
1375	88	1.2610126926497232	RS0038
1376	89	1.1714485321830561	RS0038
1377	90	1.147890907808979	RS0038
1378	91	1.538686144850276	RS0038
1379	92	1.1070879113312952	RS0038
1380	93	0.9391154995965199	RS0038
1381	94	1.5829162385889153	RS0038
1382	95	1.2865548500127097	RS0038
1383	96	1.4083705453851452	RS0038
1384	97	1.0293193352313392	RS0038
1385	98	1.3806531601206506	RS0038
1386	0	2.705268302133672	RS0040
1387	1	2.719374144002233	RS0040
1388	2	2.634100586156666	RS0040
1389	3	2.5705258263989164	RS0040
1390	4	1.802300471196667	RS0040
1391	5	2.3105935403827775	RS0040
1392	6	2.1515646267646473	RS0040
1393	7	1.940523480996213	RS0040
1394	8	1.9568813938716043	RS0040
1395	9	2.1781468007231273	RS0040
1396	10	2.0816851831118997	RS0040
1397	11	2.232382774258344	RS0040
1398	12	1.906937088759444	RS0040
1399	13	2.1166221851520017	RS0040
1400	14	1.8192772587750574	RS0040
1401	15	2.208499313771998	RS0040
1402	16	2.1208338088350436	RS0040
1403	17	2.0638734420378113	RS0040
1404	18	1.726624204805966	RS0040
1405	19	2.1343228029161874	RS0040
1406	20	1.9680692563798208	RS0040
1407	21	2.430395953520991	RS0040
1408	22	1.8469631451117918	RS0040
1409	23	1.9564339822805494	RS0040
1410	24	2.0395725734642927	RS0040
1411	25	2.4732588600380065	RS0040
1412	26	2.1135293858567508	RS0040
1413	27	2.2347897762788334	RS0040
1414	28	1.9649483450202316	RS0040
1415	29	2.1011837731177363	RS0040
1416	30	1.9154505997289435	RS0040
1417	31	2.268410633017792	RS0040
1418	32	2.408129072244381	RS0040
1419	33	1.9364648509022702	RS0040
1420	34	2.067404576872174	RS0040
1421	35	2.2344502978193925	RS0040
1422	36	2.0802011790421884	RS0040
1423	37	2.4798443607664398	RS0040
1424	38	1.8178528943320347	RS0040
1425	39	1.940460838951735	RS0040
1426	40	2.0105288607095657	RS0040
1427	41	2.211783764418304	RS0040
1428	42	1.9578330921937026	RS0040
1429	43	2.2928706398894345	RS0040
1430	44	2.070376615266677	RS0040
1431	45	2.339597300414216	RS0040
1432	46	2.1625508829946956	RS0040
1433	47	2.0812067556747484	RS0040
1434	48	1.7869627587132957	RS0040
1435	49	1.9785013602696124	RS0040
1436	50	2.4182621749196245	RS0040
1437	51	2.116924333886244	RS0040
1438	52	2.4647525596180726	RS0040
1439	53	2.3837208011100306	RS0040
1440	54	2.605929330375966	RS0040
1441	55	2.569030440013667	RS0040
1442	56	2.8807973525910753	RS0040
1443	57	2.2917460222805293	RS0040
1444	58	2.4792674574212445	RS0040
1445	59	2.4331412132497787	RS0040
1446	60	2.54017126261443	RS0040
1447	61	2.5277578893781922	RS0040
1448	62	2.9703600715519984	RS0040
1449	63	2.4801291169344153	RS0040
1450	64	2.4059418884213377	RS0040
1451	65	3.078587042292883	RS0040
1452	66	2.856320467991152	RS0040
1453	67	2.760288657903167	RS0040
1454	68	2.7350793510900697	RS0040
1455	69	3.0311354871796192	RS0040
1456	70	2.4364872055276976	RS0040
1457	71	3.213665614662284	RS0040
1458	72	2.521364901768206	RS0040
1459	73	2.7617586933848366	RS0040
1460	74	2.4970823432844487	RS0040
1461	75	2.845930455977187	RS0040
1462	76	3.063165692508369	RS0040
1463	77	2.6668453300981145	RS0040
1464	78	2.873673714354331	RS0040
1465	79	2.9750514438845683	RS0040
1466	80	2.5463575390220905	RS0040
1467	81	2.7993003732563695	RS0040
1468	82	2.888643688779309	RS0040
1469	83	3.0088897859816575	RS0040
1470	84	2.9367088874199814	RS0040
1471	85	3.0315749022563354	RS0040
1472	86	3.2867605316747928	RS0040
1473	87	3.215695990958068	RS0040
1474	88	3.2823364374217467	RS0040
1475	89	3.1973573455578053	RS0040
1476	90	2.956861264129803	RS0040
1477	91	2.973658649116623	RS0040
1478	92	3.0537059022000683	RS0040
1479	93	2.9500390090344677	RS0040
1480	94	2.961472384258072	RS0040
1481	95	2.9836041802027315	RS0040
1482	96	3.3032348929440216	RS0040
1483	97	3.5696591497815664	RS0040
1484	98	3.0700362549173135	RS0040
1485	0	3.920179917078694	EAP-15
1486	1	3.7176413769006444	EAP-15
1487	2	3.676847060700733	EAP-15
1488	3	3.5944722466501573	EAP-15
1489	4	3.5358627566063427	EAP-15
1490	5	3.4667187648793187	EAP-15
1491	6	3.387247614342476	EAP-15
1492	7	3.2225788461998195	EAP-15
1493	8	3.3407610284628535	EAP-15
1494	9	3.278175706854535	EAP-15
1495	10	3.1736713628626165	EAP-15
1496	11	3.286173309815614	EAP-15
1497	12	3.4274265990497534	EAP-15
1498	13	3.2488027321294783	EAP-15
1499	14	3.3678032571112944	EAP-15
1500	15	3.4733122209601524	EAP-15
1501	16	3.411178085135053	EAP-15
1502	17	3.212394925450879	EAP-15
1503	18	3.0737307526937427	EAP-15
1504	19	3.15520013836862	EAP-15
1505	20	2.8764035003369743	EAP-15
1506	21	2.9914094980782915	EAP-15
1507	22	2.8739957376319234	EAP-15
1508	23	2.757441228619718	EAP-15
1509	24	3.136064160584581	EAP-15
1510	25	2.8446808136695565	EAP-15
1511	26	3.022406195638606	EAP-15
1512	27	2.8267784622837717	EAP-15
1513	28	2.720010264084576	EAP-15
1514	29	2.7367199227864534	EAP-15
1515	30	2.552036126529345	EAP-15
1516	31	2.689199295932173	EAP-15
1517	32	2.9074353318564574	EAP-15
1518	33	2.9764519850662086	EAP-15
1519	34	2.7291050813949345	EAP-15
1520	35	2.9192429243365736	EAP-15
1521	36	2.9182802125337317	EAP-15
1522	37	2.857297337796679	EAP-15
1523	38	2.9026008869218223	EAP-15
1524	39	2.9481681051311925	EAP-15
1525	40	2.8153092214236413	EAP-15
1526	41	3.101157325199977	EAP-15
1527	42	2.8866035981005593	EAP-15
1528	43	2.8783290707402025	EAP-15
1529	44	2.884151090159316	EAP-15
1530	45	3.181486041308617	EAP-15
1531	46	3.3545281533199445	EAP-15
1532	47	3.1264250620186465	EAP-15
1533	48	3.2177928864695318	EAP-15
1534	49	3.4159351568998546	EAP-15
1535	50	3.2085696003184214	EAP-15
1536	51	3.253394216233495	EAP-15
1537	52	3.202011915759162	EAP-15
1538	53	3.3452462267708594	EAP-15
1539	54	3.611757102347397	EAP-15
1540	55	3.3250004136410487	EAP-15
1541	56	3.629911899007981	EAP-15
1542	57	3.395124138338007	EAP-15
1543	58	3.371400907750189	EAP-15
1544	59	3.8178332964926662	EAP-15
1545	60	3.479784061752675	EAP-15
1546	61	3.7134034757626297	EAP-15
1547	62	3.734482347922699	EAP-15
1548	63	3.4652349891149363	EAP-15
1549	64	3.5963014556337254	EAP-15
1550	65	3.520088357087166	EAP-15
1551	66	3.6523818195851696	EAP-15
1552	67	3.5672621607881894	EAP-15
1553	68	3.8038669580992654	EAP-15
1554	69	3.6380265148557274	EAP-15
1555	70	3.68684948465523	EAP-15
1556	71	3.94050470053913	EAP-15
